research_usage,result,_id.$oid,timestamp.$date,stored.$date,actor,binome,actor.objectType,verb,object,object.objectType,object.extension,session.id,commandRan,result.success,stdin,stdout,stderr,P_codeState,filename,filename_infere,F_codeState,Debug_TimeStampEnd,Debug_TimeStampActions,tests,function,time_delta,session.duration,seance,TP,Type_TP,research_usage_clean,binome_is_debutant,actor_is_debutant
True,0.0,66fd4619bd5a98b8f9dad663,2024-10-02 15:09:44.991000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Session.Start,https://www.cristal.univ-lille.fr/objects/Session,Activity,0.0,140541583597456,,True,,,,,,,,,,,,5 days 03:26:15.132000,0 days 00:00:00,semaine_5,,,True,,False
True,0.0,66fd4626bd5a98b8f9dad673,2024-10-02 15:09:45.204000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,File.Open,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140541583597456,,True,,,,,/home/l1/decernera.promesse/Documents/TP 04/imprimerie.py,imprimerie.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>imprimerie.py</trace>

#
def main()->None:
    """""" 

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    proc_saisie = saisie_commande()
    nombre_commander = nombre_flyers(proc_saisie)
    cout_totale = montant(nombre_commander)
    affiche(nombre_commander,cout_totale)



def saisie_commande()->int:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    nbr_saisie = input(""Combien de flyers voulez-vous commander ? "")
    flyers = int(nbr_saisie)
    return flyers
def nombre_flyers(flyers:int)->int:
    """""" renvoie le nombre de flyers reellement commander

    Précondition : utliser des entier strictement positifs
    Exemple(s) :
    $$$ 
    """"""
    
    if flyers <=100:
        nbr_flyers = 100
    elif flyers<=500:
        nbr_flyers = 500
    elif flyers<=1000:
        nbr_flyers = 1000
    else:
        nbr_flyers = flyers + 1000
    
    return nbr_flyers

def montant(nbr_flyers:int)->float:
    """""" renvoie le cout de la commande

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    cout_unite_100= 0.30
    cout_unite_500=0.09
    cout_unite_1000=0.05
    cout_unite_2000=0.03
    if nbr_flyers == 100:
        cout = nbr_flyers*cout_unite_100
    elif nbr_flyers == 500:
        cout = nbr_flyers*cout_unite_500
    elif nbr_flyers==1000:
        cout = nbr_flyers*cout_unite_1000
    else:
        cout =nbr_flyers*cout_unite_2000
    return cout
def affiche(nbr_flyers:int,cout:int)->None:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    print('Il vous sera livre',nombre_commander,'flyers pour montant',cout_totale,'E')

if __name__=='__main__':
    main ()",,,,,0 days 00:00:00.213000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4626bd5a98b8f9dad674,2024-10-02 15:09:58.705000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,140541583597456,"%cd '/home/l1/decernera.promesse/Documents/TP 04'
",True,,,,,,imprimerie.py,,,,,,0 days 00:00:13.501000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4861bd5a98b8f9dad8fc,2024-10-02 15:09:58.735000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,140541583597456,"%Run imprimerie.py
",False,"500
",Combien de flyers voulez-vous commander ? ,"Traceback (most recent call last):
  File ""/home/l1/decernera.promesse/Documents/TP 04/imprimerie.py"", line 82, in <module>
    main ()
  File ""/home/l1/decernera.promesse/Documents/TP 04/imprimerie.py"", line 19, in main
    affiche(nombre_commander,cout_totale)
  File ""/home/l1/decernera.promesse/Documents/TP 04/imprimerie.py"", line 79, in affiche
    print('Il vous sera livre',nombre_commander,'flyers pour montant',cout_totale,'E')
NameError: name 'nombre_commander' is not defined
","#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>imprimerie.py</trace>

#
def main()->None:
    """""" 

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    proc_saisie = saisie_commande()
    nombre_commander = nombre_flyers(proc_saisie)
    cout_totale = montant(nombre_commander)
    affiche(nombre_commander,cout_totale)



def saisie_commande()->int:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    nbr_saisie = input(""Combien de flyers voulez-vous commander ? "")
    flyers = int(nbr_saisie)
    return flyers
def nombre_flyers(flyers:int)->int:
    """""" renvoie le nombre de flyers reellement commander

    Précondition : utliser des entier strictement positifs
    Exemple(s) :
    $$$ 
    """"""
    
    if flyers <=100:
        nbr_flyers = 100
    elif flyers<=500:
        nbr_flyers = 500
    elif flyers<=1000:
        nbr_flyers = 1000
    else:
        nbr_flyers = flyers + 1000
    
    return nbr_flyers

def montant(nbr_flyers:int)->float:
    """""" renvoie le cout de la commande

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    cout_unite_100= 0.30
    cout_unite_500=0.09
    cout_unite_1000=0.05
    cout_unite_2000=0.03
    if nbr_flyers == 100:
        cout = nbr_flyers*cout_unite_100
    elif nbr_flyers == 500:
        cout = nbr_flyers*cout_unite_500
    elif nbr_flyers==1000:
        cout = nbr_flyers*cout_unite_1000
    else:
        cout =nbr_flyers*cout_unite_2000
    return cout
def affiche(nbr_flyers:int,cout:int)->None:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    print('Il vous sera livre',nombre_commander,'flyers pour montant',cout_totale,'E')

if __name__=='__main__':
    main ()",,imprimerie.py,,,,,,0 days 00:00:00.030000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd48fdbd5a98b8f9dad9cb,2024-10-02 15:19:31.138000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Program,https://www.cristal.univ-lille.fr/objects/Program,Activity,0.0,140541583597456,"%Run imprimerie.py
",True,"500
","Combien de flyers voulez-vous commander ? Il vous sera livre 500 flyers pour montant 45.0 E
",,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>imprimerie.py</trace>

#
def main()->None:
    """""" 

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    proc_saisie = saisie_commande()
    nombre_commander = nombre_flyers(proc_saisie)
    cout_totale = montant(nombre_commander)
    affiche(nombre_commander,cout_totale)



def saisie_commande()->int:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    nbr_saisie = input(""Combien de flyers voulez-vous commander ? "")
    flyers = int(nbr_saisie)
    return flyers
def nombre_flyers(flyers:int)->int:
    """""" renvoie le nombre de flyers reellement commander

    Précondition : utliser des entier strictement positifs
    Exemple(s) :
    $$$ 
    """"""
    
    if flyers <=100:
        nbr_flyers = 100
    elif flyers<=500:
        nbr_flyers = 500
    elif flyers<=1000:
        nbr_flyers = 1000
    else:
        nbr_flyers = flyers + 1000
    
    return nbr_flyers

def montant(nbr_flyers:int)->float:
    """""" renvoie le cout de la commande

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    cout_unite_100= 0.30
    cout_unite_500=0.09
    cout_unite_1000=0.05
    cout_unite_2000=0.03
    if nbr_flyers == 100:
        cout = nbr_flyers*cout_unite_100
    elif nbr_flyers == 500:
        cout = nbr_flyers*cout_unite_500
    elif nbr_flyers==1000:
        cout = nbr_flyers*cout_unite_1000
    else:
        cout =nbr_flyers*cout_unite_2000
    return cout
def affiche(nbr_flyers:int,cout:int)->None:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    print('Il vous sera livre',nbr_flyers,'flyers pour montant',cout,'E')

if __name__=='__main__':
    main ()",,imprimerie.py,,,,,,0 days 00:09:32.403000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4c37bd5a98b8f9dadda5,2024-10-02 15:25:22.305000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,File.Open,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140541583597456,,True,,,,,/home/l1/decernera.promesse/Documents/TP 04/jeu_421.py,jeu_421.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

#
#

#
#

#
#

#
#
",,,,,0 days 00:05:51.167000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e5dbd5a98b8f9dadff4,2024-10-02 15:35:51.597000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Docstring.Generate,https://www.cristal.univ-lille.fr/objects/DocString,Activity,0.0,140541583597456,,True,,,,,,jeu_421.py,,,,,main,0 days 00:10:29.292000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e6dbd5a98b8f9dae00b,2024-10-02 15:45:01.822000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,140541583597456,"x='42'
",True,,,,,,jeu_421.py,,,,,,0 days 00:09:10.225000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e83bd5a98b8f9dae02d,2024-10-02 15:45:17.733000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,140541583597456,"x(0)
",False,,,"Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
TypeError: 'str' object is not callable
",,,jeu_421.py,,,,,,0 days 00:00:15.911000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e8abd5a98b8f9dae032,2024-10-02 15:45:39.864000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140541583597456,,True,,,,,/home/l1/decernera.promesse/Documents/TP 04/jeu_421.py,jeu_421.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>
def main()->None:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    joueur_id = identification()
    lancer_de = de()
    presentation_joueur = presentation(joueur_id)
    verifie_42 = est_42(lancer_de)

#
#

#
#

#
#

#
#
",,,,,0 days 00:00:22.131000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4e8abd5a98b8f9dae033,2024-10-02 15:45:46.340000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Session.End,https://www.cristal.univ-lille.fr/objects/Session,Activity,0.0,140541583597456,,True,,,,,,,,,,,,0 days 00:00:06.476000,0 days 00:36:01.349000,semaine_5,,,True,,False
True,0.0,66fd4e9bbd5a98b8f9dae0b8,2024-10-02 15:45:57.749000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Session.Start,https://www.cristal.univ-lille.fr/objects/Session,Activity,0.0,140718206942992,,True,,,,,,,,,,,,0 days 00:00:11.409000,0 days 00:00:00,semaine_5,,,True,,False
True,0.0,66fd5101bd5a98b8f9dae581,2024-10-02 15:46:03.299000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,File.Open,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140718206942992,,True,,,,,/home/l1/decernera.promesse/Documents/TP 04/jeu_421.py,jeu_421.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>
def main()->None:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    joueur_id = identification()
    lancer_de = de()
    presentation_joueur = presentation(joueur_id)
    verifie_42 = est_42(lancer_de)

#
#

#
#

#
#

#
#
",,,,,0 days 00:00:05.550000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd5132bd5a98b8f9dae5cf,2024-10-02 15:56:17.743000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Docstring.Generate,https://www.cristal.univ-lille.fr/objects/DocString,Activity,0.0,140718206942992,,True,,,,,,,,,,,identification,0 days 00:10:14.444000,0 days 00:00:00,semaine_5,,,True,,False
True,0.0,66fd515dbd5a98b8f9dae60c,2024-10-02 15:57:06.475000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,File.Open,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140718206942992,,True,,,,,/home/l1/decernera.promesse/Documents/TP 04/imprimerie.py,imprimerie.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>imprimerie.py</trace>

#
def main()->None:
    """""" 

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    proc_saisie = saisie_commande()
    nombre_commander = nombre_flyers(proc_saisie)
    cout_totale = montant(nombre_commander)
    affiche(nombre_commander,cout_totale)



def saisie_commande()->int:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    nbr_saisie = input(""Combien de flyers voulez-vous commander ? "")
    flyers = int(nbr_saisie)
    return flyers
def nombre_flyers(flyers:int)->int:
    """""" renvoie le nombre de flyers reellement commander

    Précondition : utliser des entier strictement positifs
    Exemple(s) :
    $$$ 
    """"""
    
    if flyers <=100:
        nbr_flyers = 100
    elif flyers<=500:
        nbr_flyers = 500
    elif flyers<=1000:
        nbr_flyers = 1000
    else:
        nbr_flyers = flyers + 1000
    
    return nbr_flyers

def montant(nbr_flyers:int)->float:
    """""" renvoie le cout de la commande

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    cout_unite_100= 0.30
    cout_unite_500=0.09
    cout_unite_1000=0.05
    cout_unite_2000=0.03
    if nbr_flyers == 100:
        cout = nbr_flyers*cout_unite_100
    elif nbr_flyers == 500:
        cout = nbr_flyers*cout_unite_500
    elif nbr_flyers==1000:
        cout = nbr_flyers*cout_unite_1000
    else:
        cout =nbr_flyers*cout_unite_2000
    return cout
def affiche(nbr_flyers:int,cout:int)->None:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    print('Il vous sera livre',nbr_flyers,'flyers pour montant',cout,'E')

if __name__=='__main__':
    main ()
",,,,,0 days 00:00:48.732000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd5193bd5a98b8f9dae66d,2024-10-02 15:57:49.201000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,File.Save,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140718206942992,,True,,,,,/home/l1/decernera.promesse/Documents/TP 04/jeu_421.py,jeu_421.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>
def main()->None:
    """""" à_remplacer_par_ce_que_fait_la_fonction

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    joueur_id = identification()
    lancer_de = de()
    presentation_joueur = presentation(joueur_id)
    verifie_42 = est_42(lancer_de)
    verifie_421= est_421(lancer_de)
    poursuivre = poursuivre_le_jeu()
    

def identification()->None:
    """""" fonction de saisie de indentification

    Précondition : 
    Exemple(s) :
    $$$ 
    """"""
    print('Entrez votre pseudo: ')

#
#

#
#

#
#

#
#
",,,,,0 days 00:00:42.726000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd51a0bd5a98b8f9dae67a,2024-10-02 15:58:43.621000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,140718206942992,"import random
",True,,,,,,jeu_421.py,,,,,,0 days 00:00:54.420000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd51acbd5a98b8f9dae687,2024-10-02 15:58:56.358000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,140718206942992,"randint(1,2)
",False,,,"Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
NameError: name 'randint' is not defined
",,,jeu_421.py,,,,,,0 days 00:00:12.737000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd51c2bd5a98b8f9dae6a2,2024-10-02 15:59:08.709000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Run.Command,https://www.cristal.univ-lille.fr/objects/Command,Activity,0.0,140718206942992,"random.randint(1,2)
",True,,"2
",,,,jeu_421.py,,,,,,0 days 00:00:12.351000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd5315bd5a98b8f9dae846,2024-10-02 15:59:30.216000+00:00,2024-08-29T07:34:11.687Z,decernera.promesse,,Agent,Docstring.Generate,https://www.cristal.univ-lille.fr/objects/DocString,Activity,0.0,140718206942992,,True,,,,,,jeu_421.py,,,,,de,0 days 00:00:21.507000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd447cbd5a98b8f9dad499,2024-10-02 15:02:52.558000+00:00,2024-08-29T07:34:11.687Z,verrues.clamais,targuions.detaille,Agent,Session.Start,https://www.cristal.univ-lille.fr/objects/Session,Activity,0.0,140606689355296,,True,,,,,,,,,,,,0 days 00:00:00,0 days 00:00:00,semaine_5,,,True,,False
True,0.0,66fd4487bd5a98b8f9dad4a8,2024-10-02 15:02:52.765000+00:00,2024-08-29T07:34:11.687Z,verrues.clamais,targuions.detaille,Agent,File.Open,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140606689355296,,True,,,,,/home/l1/verrues.clamais/Downloads/imprimerie.py,imprimerie.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>imprimerie.py</trace>

#
",,,,,0 days 00:00:00.207000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd44f2bd5a98b8f9dad521,2024-10-02 15:03:03.547000+00:00,2024-08-29T07:34:11.687Z,verrues.clamais,targuions.detaille,Agent,File.Open,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140606689355296,,True,,,,,/home/l1/verrues.clamais/Downloads/jeu_421.py,jeu_421.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>jeu_421.py</trace>

#
#

#
#

#
#

#
#
",,,,,0 days 00:00:10.782000,0 days 00:00:00,semaine_5,Tp5,TP_prog,True,,False
True,0.0,66fd4542bd5a98b8f9dad574,2024-10-02 15:04:50.645000+00:00,2024-08-29T07:34:11.687Z,verrues.clamais,targuions.detaille,Agent,File.Open,https://www.cristal.univ-lille.fr/objects/File,Activity,0.0,140606689355296,,True,,,,,/home/l1/verrues.clamais/Downloads/conditionnelles.py,conditionnelles.py,"#
#
#
#
#
# Ne pas supprimer cette ligne. <trace>conditionnelles.py</trace>


#
#
#

#
def maximum(x:int, y:int) -> int:
    """""" prend en paramètre 2 nombres et renvoie le plus grand de
    ces 2 nombres.

    Précondition : /
    Exemple(s) :
    $$$ maximum(2, 5)
    5
    $$$ maximum(-1, 9)
    9
    $$$ maximum(3, 3)
    3
    """"""
    if x > y:
        return x
    return y

#
def compare(x:int, y:int) -> int:
    """""" prend en paramètre 2 entiers x et y dans cet ordre et
    renvoie -1 si x est strictement inférieur à y, 1 si x est
    strictement supérieur à y et 0 si les 2 valeurs sont égales.

    Précondition : /
    Exemple(s) :
    $$$ compare(10, 11)
    -1
    $$$ compare(11, 10)
    1
    compare(11, 11)
    0
    """"""
    if x < y:
        return -1
    elif x > y:
        return 1
    return 0

#
def minimum3(x:int, y:int, z:int) -> int:
    """""" prend en paramètre 3 nombres et renvoie le plus petit de
    ses paramètres.

    Précondition : /
    Exemple(s) :
    $$$ minimum3(1, 2, 3)
    1
    $$$ minimum3(1, 1, 3)
    1
    $$$ minimum3(2, 1, 3)
    1
    $$$ minimum3(3, 2, 1)
    1
    """"""
    if x <= y and x <= z:
        return x
    elif y <= x and y <= z:
        return y
    return z

#
#
#

def cout_location(nb_jours : int, nb_km : float, energie : str)->float:
    """""" Prend en paramètre le nombre de jours de location, le nombre de
    kilomètres à parcourir, ainsi qu’une chaîne de caractères qui vaut
    'essence', 'diesel' ou 'electrique'. Renvoie le coût total de la
    location.
    
    Précondition : nb_jours > 0 / nb_km >= 0
    Exemple(s) :
    $$$ cout_location(3, 100, ""electrique"")
    301
    $$$ cout_location(3, 100, ""diesel"")
    190
    $$$ cout_location(3, 100, ""essence"")
    190
    """"""
    if energie == ""diesel"":
        return nb_jours * 60 + nb_km * 0.1
    elif energie == ""essence"":
        return nb_jours * 50 + nb_km * 0.4
    return nb_jours * 100 + nb_km * 0.01

#
def argminimum(a:int, b:int, c:int) -> int:
    """"""renvoie 1 si a est le plus
    petit des 3 nombres, 2 si c’est b et 3 si c’est c.

    Pré$$$ argminimum(1, 2, 3)
    1condition : /
    Exemple(s) :
    $$$ argminimum(1, 2, 3)
    1
    $$$ argminimum(2, 1, 3)
    2
    $$$ argminimum(3, 2, -1)
    3
    """"""
    mini = minimum3(a, b, c)
    if mini == a:
        return 1
    elif mini == b:
        return 2
    return 3


def conseil_voiture(nb_jours:int, nb_km:int) -> str:
    """""" renvoie l'energie la moins couteuse pour nb_jours, nb_km.

    Précondition : nb_jours > 0 / nb_km >= 0
    Exemple(s) :
    $$$ conseil_voiture(1, 400)
    ""diesel""
    $$$ conseil_voiture(1, 1000)
    ""electrique""
    $$$ conseil_voiture(2, 50)
    ""essence""
    """"""
    diesel = cout_location(nb_jours, nb_km, ""diesel"")
    electrique = cout_location(nb_jours, nb_km, ""electrique"")
    essence = cout_location(nb_jours, nb_km, ""essence"")
    if minimum3(diesel, electrique, essence) == diesel:
        return ""diesel""
    elif minimum3(diesel, electrique, essence) == electrique:
        return ""electrique""
    else:
        return ""essence""                                                                                       

#
#
#

#
from math import ceil

def nombre_exemplaires(nb_flyers:int) -> int:
    """""" renvoie le nombre d’exemplaires qui seront réellement commandés. 

    Précondition : nb_flyers >= 0
    Exemple(s) :
    $$$ nombre_exemplaires(50)
    100
    $$$ nombre_exemplaires(125)
    500
    $$$ nombre_exemplaires(846)
    1000
    $$$ nombre_exemplaires(1250)
    2000
    $$$ nombre_exemplaires(5000)
    5000
    """"""
    if nb_flyers <= 100:
        return 100
    elif nb_flyers >= 101 and nb_flyers <= 500:
        return 500
    elif nb_flyers >= 501 and nb_flyers <= 1000:
        return 1000
    else:
        if nb_flyers % 1000 == 0:
            return nb_flyers
        else:    
            return ((nb_flyers +1000) // 1000) *1000
        
#
def montant_facture(nb_flyers : int, prix : float)->float:
    """"""  renvoie le prix à payer pour ces flyers. 

    Précondition : /
    Exemple(s) :
    $$$ montant_facture(
    """"""
    pass
    

#
#
#

#

#
#
#

#

#

#

#

#

#

#",,,,,0 days 00:01:47.098000,0 days 00:00:00,semaine_5,Tp4,TP_prog,True,,False
